activite_id;TYPETICKET;CODESITE
1;OT;BRUNE (75966401)
2;INC;BRUNE (75966401)
3;INC;LITTRE (75506601)
4;INC;LOSSERAND 1 (75114101)
5;OT;VANVES BERRY (92075002)
6;OT;LOSSERAND 2 (75114102)
7;INC;JOBBE DUVAL (75515701)
8;OT;LOSSERAND 1 (75114101)
9;INC;LOSSERAND 2 (75114102)
10;INC;MONTROUGE ORANGE CAMPUS (92303101)
11;OT;BRUNE (75966401)
12;OT;BRUNE (75966401)
13;INC;LOSSERAND 2 (75114102)
14;WO;LOSSERAND 1 (75114101)
15;WO;LOSSERAND 2 (75114102)
16;WO;LOSSERAND 2 (75114102)
17;INC;JOBBE DUVAL (75515701)
18;WO;ACCUEIL RENNES 2 (75152001)
19;INC;BRUNE (75966401)
20;INC;ST LAMBERT (75664701)
21;INC;ST LAMBERT (75664701)
22;INC;ST LAMBERT (75664701)
23;INC;LOSSERAND 1 (75114101)
24;INC;LOSSERAND 2 (75114102)
25;WO;LOSSERAND 1 (75114101)
26;WO;ALLERAY 2 (75515801)
27;INC;LOSSERAND 1 (75114101)
28;WO;LOSSERAND 1 (75114101)
29;WO;PARIS BOUTIQUE TOLBIAC (75155901)
30;WO;PARIS BOUTIQUE TOLBIAC (75155901)