Orga;DEPT;VILLE;CODE_POSTAL;ilot;label ilot;LATITUDE;LONGITUDE;CODE;SITE_CLIENT;ADRESSE;INDEX
;93 SEINE-ST DENIS;AULNAY-SOUS-BOIS;93600;;AULNAY-SOUS-BOIS_93_1;;;Bat_0117;ACCUEIL PARINOR (93005001); CENTRE COMMERCIAL PARINOR;1
IdF_IdF_Paris;93 SEINE-ST DENIS;AUBERVILLIERS;93300;;AUBERVILLIERS_93_2;;;Bat_0317;AUBERVILLIERS (93104501);25 RUE DE LA MOTTE;2
;93 SEINE-ST DENIS;AUBERVILLIERS;93300;;AUBERVILLIERS_93_1;;;Bat_0318;AUBERVILLIERS ACHILLE DOMART (93155401);10 RUE ACHILLE DOMART;3
;93 SEINE-ST DENIS;AUBERVILLIERS;93300;;AUBERVILLIERS_93_3;;;AUBERVILLIERS BOUTIQUE MILLENAIRE;AUBERVILLIERS MILLENAIRE  (93001401);Centre commercial Millénaire;4
;93 SEINE-ST DENIS;BAGNOLET;93170;;BAGNOLET_93_1;;;Bat_0370;BAGNOLET BATIMENT TECHNIQUE (93006401);7 AVENUE GAMBETTA;5
;93 SEINE-ST DENIS;BAGNOLET;93170;;BAGNOLET_93_1;;;Bat_0371;BAGNOLET.BATIMENT ADMINISTRATIF (93006402);7 AVENUE GAMBETTA;6
;93 SEINE-ST DENIS;BOBIGNY;93000;;BOBIGNY_93_1;;;Bat_0493;BOBIGNY HENRI BARBUSSE (93960101);243 AVENUE JEAN JAURES;7
;93 SEINE-ST DENIS;LA COURNEUVE;93120;;LA COURNEUVE_93_1;;;Bat_1165;LA COURNEUVE EDGAR QUINET (93027701);38 RUE EDGAR QUINET;8
;93 SEINE-ST DENIS;LE BLANC-MESNIL;93150;;LE BLANC-MESNIL_93_1;;;Bat_1254;LE BLANC MESNIL SANTOS DUMONT (93939701);21 BIS RUE DES FRERES LUMIERES;9
;75 PARIS;PARIS 19E;75019;;PARIS_75_19E_4;;;Bat_1836;ORANGE MAC-DONALD (75119601);109 BOULEVARD MAC DONALD;10
;93 SEINE-ST DENIS;SAINT-DENIS;93200;;SAINT-DENIS_93_1;;;ORANGE STADIUM;ORANGE STADIUM (93400101); PLACE DES DROITS DE L HOMME;11
;93 SEINE-ST DENIS;PANTIN;93500;;PANTIN_93_1;;;Bat_1864;PANTIN ACCUEILVERPANTIN (93055201); AVENUE JEAN LOLIVE;12
;93 SEINE-ST DENIS;PANTIN;93500;;PANTIN_93_1;;;Bat_1865;PANTIN JEAN LOLIVE (93124101);233 AVENUE JEAN LOLIVE;13
;93 SEINE-ST DENIS;SAINT-DENIS;93200;;SAINT-DENIS_93_2;;;Bat_2246;ST DENIS REPUBLIQUE ACCUEIL (93399501);46 RUE DE LA REPUBLIQUE;14
;93 SEINE-ST DENIS;SAINT-DENIS;93200;;SAINT-DENIS_93_2;;;Bat_2247;ST DENIS VEDRINES (93948601);2 RUE JULES VEDRINES AV STALINGRA;15
;95 Val-d'Oise;GARGES-LES-GONESSE;95140;;GARGES-LES-GONESSE_1;;;Bat_1019;GARGES ACCUEIL COMMERCIAL (95268101); CENTRE_COMMERCIAL;16
IdF_IdF_Paris;93 SEINE-ST DENIS;DRANCY;93700;Ilot_118894;DRANCY_1;;;Bat_0913;DRANCY AVENIR (93029201);CENTRE COMMERCIAL AVENIR;17
;93 SEINE-ST DENIS;SEVRAN;93270;Ilot_119298;SEVRAN_1;;;Bat_0409;BEAUSEVRAN ACCUEIL(93071102);CENTRE COMMERCIAL BEAU SEVRAN;18
;95 Val-d'Oise;ROISSY-EN-FRANCE;95700;;AEROVILLE;;;;ROISSY CDG BOUTIQUE ORANGE (95527201); RUE DES BUISSONS;19
;93 SEINE-ST DENIS;DRANCY;93700;;DRANCY_EXTDRANC;;;;DRANCY ROUGET IAD (EXTDRANC);78 rue ROUGET DE L'ISLE;20
;93 Seine-St Denis;LE RAINCY;93340;Ilot_118496;LE RAINCY_1;48,875;2,5;Bat_1299;LE RAINCY GAMBETTA (93062601);66 ALLEE GAMBETTA;21
;93 Seine-St Denis;MONTREUIL;93100;;MONTREUIL_2;;;Bat_1664;MONTREUIL ALEXIS PESNON (93048601);94 RUE ALEXIS PESNON;22
;93 SEINE-ST DENIS;BAGNOLET;93170;;BAGNOLET_1;48,86847687;2,414961576;BAGNOLET GAMBETTA BAT TECHNIQUE;BAGNOLET GAMBETTA BAT TECHNIQUE (93006401);7 AVENUE GAMBETTA;23
;93 SEINE-ST DENIS;BAGNOLET;93170;;BAGNOLET_1;48,86847687;2,414961576;BAGNOLET GAMBETTA BAT ADMINISTRATIF;BAGNOLET GAMBETTA BAT ADMINISTRATIF (93006402);7 AVENUE GAMBETTA;24
;93 Seine-St Denis;MONTREUIL;93100;;MONTREUIL_2;;;MONTREUIL BOUTIQUE CC GRAND ANGLE;MONTREUIL BOUTIQUE CC GRAND ANGLE (93400201); PLACE JEAN JAURES;25
;93 Seine-St Denis;NEUILLY SUR MARNE;93330;;NEUILLY-SUR-MARNE_1;;;NEUILLY SUR MARNE LOUIS ARMAND;NEUILLY SUR MARNE LOUIS ARMAND (93950101);RUE DES FRERES LUMIERES;26
;93 Seine-St Denis;ROSNY SOUS BOIS;93110;;ROSNY-SOUS-BOIS_1;;;ROSNY SOUS BOIS BOUTIQUE CC ROSNY 2;ROSNY SOUS BOIS BOUTIQUE CC ROSNY 2 (93064002);AVENUE DU GENERAL DE GAULLE;27
;93 Seine-St Denis;ROSNY SOUS BOIS;93110;;ROSNY-SOUS-BOIS_1;;;ROSNY JULES FERRY ;ROSNY SOUS BOIS JULES FERRY (93957101);37 RUE JULES FERRY;28
;93 SEINE-ST DENIS;BAGNOLET;93170;;BAGNOLET_1;48,86341476;2,416360617;BAGNOLET GENERAL DE GAULLE BAT EASTVIEW;BAGNOLET GENERAL DE GAULLE BAT EASTVIEW (93104801);78 80 AVENUE DU GENERAL DE GAULLE;29
